Market,State,Weeks,Periods,TORTILLAS_KGS,TORTILLAS_PROMODOLLARS,TORTILLAS_PROMOKGS,TORTILLAS_DOLLARS,TORTILLAS_TDP,TORTILLAS_U,TOSTADAS_KGS,TOSTADAS_PROMODOLLARS,TOSTADAS_PROMOKGS,TOSTADAS_DOLLARS,TOSTADAS_TDP,TOSTADAS_U,TARTAS_KGS,TARTAS_PROMODOLLARS,TARTAS_PROMOKGS,TARTAS_DOLLARS,TARTAS_TDP,TARTAS_U,GALLETAS_KGS,GALLETAS_PROMODOLLARS,GALLETAS_PROMOKGS,GALLETAS_DOLLARS,GALLETAS_TDP,GALLETAS_U
Oklahoma City,Oklahoma,07/11/2021,P1,40613.22133,110776.6363,20470.21098,218948.4229,1571.936059,66708.6258,3950.239134,7689.110856,1653.280747,19867.90707,309.0573388,5759.988319,46811.96894,127851.302,21438.34973,269457.4884,3224.326338,85234.70866,27819.29858,50713.258,11047.27525,132789.8399,846.6989913,34747.35687
Orlando,Florida,07/11/2021,P1,67545.57172,165785.9512,29853.76482,398875.3834,1353.723563,125932.937,13284.88028,52854.44557,9150.472756,74818.88388,299.0301856,18942.26923,136072.0893,461725.8849,90416.03521,749577.003,3175.123837,301630.1418,70676.57884,259938.3292,44751.54452,394128.1869,932.3442189,95619.94376
Portland,Oregón,07/11/2021,P1,78328.13525,303200.7605,59586.93054,421093.9032,1759.015953,134956.0803,11465.31646,41694.18269,9312.276941,52821.51516,446.1210604,16264.32892,85480.10323,274340.9198,49490.08794,506982.5755,3777.139823,166578.1727,21868.85552,68184.02226,15493.80421,99630.48778,771.7361291,28749.73417
Salt Lake City,Utah,07/11/2021,P1,44100.64489,145665.2897,27178.52256,238894.8716,1769.726573,70146.00685,7572.338363,21167.54072,4760.221945,35388.86853,494.8256567,10372.10764,75515.10039,279317.6586,52166.51808,413716.2274,4274.924061,136938.085,20423.78028,50536.53331,11583.33598,93711.42702,866.9291137,25906.02938
Boston,Massachusetts,07/11/2021,P1,85238.23522,0,0,545333.1107,1218.262151,161938.1948,14417.4688,0,0,77455.36663,324.906616,20639.20644,124783.0634,0,0,807683.5087,2804.185821,253124.7567,102869.2674,0,0,540157.0151,886.3355938,138842.8626
Little Rock,Arkansas,07/11/2021,P1,27014.97179,0,0,147028.4575,1589.617193,46233.68952,1940.484907,0,0,9813.680219,237.7935264,2826.818192,27220.06796,0,0,153940.3286,3446.293524,54185.09579,12144.85191,0,0,60321.28009,699.0802627,15993.50635
Buffalo/Rochester,Nueva York,07/11/2021,P1,48902.7683,0,0,298894.2642,1255.532707,83227.17074,6152.866168,0,0,30193.6088,277.8010529,8181.539183,96928.46344,0,0,555302.0431,3183.106908,173262.3767,44731.45145,0,0,226573.2136,918.8119818,58732.41455
Des Moines,Iowa,07/11/2021,P1,27083.09883,0,0,140969.6442,1414.547908,42203.59696,1851.921764,0,0,10575.46026,352.9305673,2706.622493,23855.2401,0,0,136623.4266,3487.596639,43393.51001,16514.18843,0,0,76696.76575,890.8386825,19006.05856
Knoxville,Tennessee,07/11/2021,P1,28819.49969,102852.6652,17594.13122,172766.123,1508.27452,53000.1298,2327.146012,5781.351833,1135.363691,12250.94519,236.7754653,3389.563799,53306.94049,177934.5887,35106.53809,286183.5894,3812.162026,107645.6887,19008.62132,38435.20449,7662.299602,96267.81884,837.7336143,24912.37855
New York,Nueva York,07/11/2021,P1,191057.1405,789253.7779,126085.1735,1234559.946,1019.957936,365296.5307,35919.91682,125731.8575,23240.68681,199016.0035,261.5961214,51208.87843,241634.1486,878638.9397,140775.4288,1586309.689,2280.184198,497994.6095,186534.135,713047.1217,134196.7801,1001776.65,733.8120228,250106.9979
Wichita,Kansas,07/11/2021,P1,26681.11342,0,0,140196.0579,1522.311722,43177.56353,2227.421633,0,0,10651.00672,330.5383034,3239.613284,31469.1614,0,0,168934.252,3613.209745,57294.91691,13048.23943,0,0,57006.27101,800.0803007,15986.94919
Tampa/St Petersburg,Florida,07/11/2021,P1,63760.38148,160759.2629,29079.76323,376195.8787,1308.183191,118758.104,14804.69642,63081.61669,10687.69902,85315.43606,287.8860134,21379.42204,128748.8535,507145.9285,85668.38871,778998.8107,3198.647664,286716.6092,78135.71415,290255.7448,49250.8534,441583.6763,939.2352178,106216.6649
Raleigh/Greensboro,Carolina del Norte,07/11/2021,P1,79845.33748,0,0,462059.4978,1318.567216,148588.6348,9780.760021,0,0,55012.76519,228.1528306,14271.41065,97294.37303,0,0,615489.1592,3108.738545,207386.1501,61908.67003,0,0,337395.6203,870.6267956,82192.42069
Harrisburg/Scranton,Pennsylvania,07/11/2021,P1,85882.45804,0,0,530098.3751,1386.980957,150707.1142,9148.594241,0,0,49406.4984,273.0185871,13008.48959,79168.03321,0,0,495764.7056,2853.546507,153555.4391,76921.23233,0,0,407755.6979,895.4473111,100402.7936
Hartford/Springfield,Massachusetts,07/11/2021,P1,56411.05521,0,0,352903.5004,1169.324044,105797.4056,7278.110264,0,0,40532.32788,312.9365966,10575.88372,76613.85606,0,0,486258.0343,2789.6854,146491.9832,53219.5025,0,0,283538.68,871.3999796,69458.62403
San Francisco/Oakland,California,07/11/2021,P1,70716.59815,248582.6864,45281.40616,410601.0172,1523.586489,136240.0374,13480.98745,55860.49117,11362.76171,68857.83548,374.1340234,19768.22651,98548.26408,370074.5506,59897.77813,647955.6882,3071.39099,208162.2418,39398.22336,117238.9663,24692.17841,194121.532,882.5067406,51237.56286
Denver,Colorado,07/11/2021,P1,90061.56492,262368.6918,47842.13735,485834.708,1688.097697,150518.4715,18731.44039,71817.56865,15866.68347,86235.64076,439.6399542,26665.99136,139687.9445,468778.3671,84136.75128,782928.7778,4054.979125,254677.2753,63364.29655,218509.3041,48815.17293,285014.2179,991.0861638,81292.87299
Omaha,Nebraska,07/11/2021,P1,33639.36745,0,0,181059.744,1520.84568,54745.3319,3116.027679,0,0,16347.83022,257.5337934,4531.675606,39243.02764,0,0,219954.5183,3423.797279,71701.8753,22992.56273,0,0,101939.3473,777.0782514,26996.30574
Spokane,Washington,07/11/2021,P1,14110.67476,49084.31213,9317.944618,77949.84786,1727.733456,23740.60591,2365.510124,7365.894532,1604.682751,11211.47121,492.9361984,3161.220998,22304.75624,78483.90654,15183.52962,122576.897,3814.954433,41343.17405,5075.919742,13536.07551,2980.261393,23967.02718,833.2044586,6470.269955
Detroit,Míchigan,07/11/2021,P1,115853.8206,0,0,651308.6601,1360.940773,215232.8706,8168.08842,0,0,40292.46141,231.868769,11892.70175,136142.5336,0,0,782453.5224,3011.171835,253653.6275,63990.91442,0,0,310429.0081,790.100682,83153.56272
Louisville,Kentucky,07/11/2021,P1,35148.31582,0,0,199957.43,1569.958256,65936.47423,2760.661979,0,0,13014.48174,265.4450969,4033.572624,46256.87209,0,0,259252.998,3572.19592,86907.4117,23716.63892,0,0,111820.6461,771.2529059,31733.6877
South Carolina,Carolina del Sur,07/11/2021,P1,118410.9313,0,0,681627.16,1424.433442,233815.5652,13285.73556,0,0,74025.76421,228.1436014,19297.67723,180100.1319,0,0,1111996.59,3278.769329,408664.5651,97552.10797,0,0,534066.1229,841.2908633,130887.1667
Albany,Nueva York,07/11/2021,P1,21099.56557,62319.41874,10695.48781,124144.4944,1378.197808,34886.99856,3367.148315,11195.41186,2422.985341,15992.90255,308.3188111,4820.25385,26230.02007,59974.85643,9681.53749,166420.5422,2990.295181,48929.47806,22763.86893,72262.40717,15005.72122,111649.0258,953.7437525,30693.41518
Green Bay,Wisconsin,07/11/2021,P1,17780.51783,0,0,101466.6586,1627.694837,30015.054,1410.620538,0,0,6652.4604,249.774225,2051.357001,22623.37182,0,0,129450.4985,3411.778766,42171.3313,14412.2806,0,0,65648.30185,968.2675124,18155.65509
Minneapolis/St Paul,Minnesota,07/11/2021,P1,64015.62293,159427.2625,26975.82519,390042.8793,1501.318099,109196.2572,8315.437669,30167.92968,6646.458121,39998.75109,241.3653637,12121.21617,74546.16075,272749.8563,47570.93812,431276.5352,2992.03392,139533.2313,55649.57574,153924.8245,35296.62886,257105.7075,944.6848128,66094.91495
Grand Rapids,Míchigan,07/11/2021,P1,53454.35605,0,0,291553.086,1274.970157,92759.37835,3604.834632,0,0,19117.80223,232.7598517,5257.680619,48504.86859,0,0,282653.6732,2701.869211,88539.50078,25739.19729,0,0,129475.8115,836.8692581,32915.57996
Kansas City,Kansas,07/11/2021,P1,53191.81185,160902.1008,28978.94776,299617.3999,1407.935586,85893.69873,5352.965095,13635.21166,2565.677604,29355.9583,311.3816964,7808.466734,75111.03899,258478.3534,47867.25227,418119.0475,3277.628627,142467.7205,31983.44612,74986.79705,16040.85235,150695.5504,727.4950274,37266.68738
Nashville,Tennessee,07/11/2021,P1,52039.90636,0,0,305029.2176,1399.567441,103124.2222,5309.245005,0,0,27705.39155,265.2486397,7656.239332,66432.47291,0,0,401480.1303,3663.73276,140050.6019,35070.10346,0,0,176123.9745,807.7700871,45631.31611
Phoenix/Tucson,Arizona,07/11/2021,P1,147242.8335,486968.1335,92562.00492,793003.3228,1697.4695,257661.8732,19922.95142,61912.82486,13791.59677,95486.49395,435.5063747,30850.40889,178772.6223,667017.2634,119142.9357,1020120.076,3826.85973,355696.6684,76371.70166,208798.461,47285.59059,349503.9435,927.8852023,98084.81361
Birmingham/Montgomery,Alabama,07/11/2021,P1,105826.4039,0,0,619136.4305,1482.800176,220592.8946,10431.72211,0,0,57846.50224,240.9434241,14979.52345,154502.5227,0,0,937808.1623,3271.440008,346305.0773,80889.65628,0,0,434358.4701,838.555799,106511.8464
Seattle/Tacoma,Washington,07/11/2021,P1,63778.7734,0,0,366690.6142,1723.495481,118531.9327,10784.55995,0,0,51883.85234,421.319831,15034.90503,85065.21308,0,0,517722.7122,3511.017878,173262.8691,23632.43468,0,0,111746.7009,756.2546432,31083.35094
Las Vegas,Nevada,07/11/2021,P1,60171.82326,237641.8456,45832.19902,323894.7416,1603.522934,104683.6925,8009.959843,28304.53579,6400.591751,36659.80892,405.4279893,11733.82843,69635.96549,251611.7216,44222.04651,409436.6646,3804.556086,139694.2287,27220.48736,86179.87777,18731.85513,125910.6596,885.309456,35100.46066
Cincinnati/Dayton,Ohio,07/11/2021,P1,83478.67241,0,0,469130.5348,1603.132916,156897.5335,6120.326064,0,0,29301.97273,269.3881572,8903.341113,106559.5616,0,0,591823.7464,3803.604603,200336.4779,51996.79159,0,0,245819.7885,940.4483782,69018.66043
Columbus,Ohio,07/11/2021,P1,55377.7437,227426.4549,40659.48357,313691.2745,1420.835798,100165.1727,5218.794161,16456.06325,3447.036023,25013.05326,249.9661735,7616.048816,65439.01328,252660.7932,45548.4312,366635.6225,3416.929146,125611.1497,33891.19431,106584.5406,22521.41312,160003.0814,822.2709958,44957.08289
Memphis,Tennessee,07/11/2021,P1,43542.74409,145861.3094,26390.16994,243263.3282,1526.406646,84083.46974,3008.029592,6559.627902,1419.436557,14687.88748,242.0725643,4390.789807,42876.43056,139895.5225,24262.61364,249462.6204,3442.005058,92344.04433,16374.33088,35755.15067,7570.232477,79699.80242,628.4001887,22064.57628
St Louis,Missouri,07/11/2021,P1,61631.31427,119054.1674,21397.68497,340248.8906,1450.671989,106649.6826,5000.007393,12627.91898,2682.954543,25313.85185,223.0269301,7314.355189,84900.42035,242611.8153,46518.14033,461487.7415,2921.881477,153577.402,29660.5604,52319.67604,11954.18533,138768.7998,710.2493923,36239.4485
Jacksonville,Florida,07/11/2021,P1,32907.35362,100716.4873,18458.6097,194416.2197,1255.892951,62341.49572,6934.716636,27898.90841,4758.925203,39832.79855,350.5807494,9815.714147,52591.46564,183247.654,30988.79175,330558.9107,3193.27278,120982.5525,36173.89347,139379.1485,23880.01979,205467.7,936.4639707,49296.43321
Peoria/Springfield,Illinois,07/11/2021,P1,53329.35389,181679.8074,34100.12077,295043.5722,1532.518454,93377.28872,3004.668104,5889.255815,1225.33602,15667.61859,223.5485774,4378.584219,67865.14815,222112.6463,40890.64298,381495.9181,3139.62727,123918.6253,32210.98808,64276.69735,13548.56189,158316.1952,814.0890541,40722.06844
Dallas/Ft Worth,Texas,07/11/2021,P1,193644.2864,420860.8967,78125.75865,1047752.203,1702.783709,353184.9341,16460.88127,37025.58454,8152.909747,79302.5064,356.2895732,24007.01243,214682.3989,643615.7588,115062.2267,1238491.672,3771.947289,423708.4085,110232.3943,220683.1338,49844.38192,504718.4028,906.7576526,140110.2432
Milwaukee,Wisconsin,07/11/2021,P1,60685.7496,226653.4649,40560.86783,341058.5858,1462.519237,111594.1816,5959.919105,18974.97934,4156.589211,28476.4846,295.8737638,8701.691583,73041.73286,291387.7299,52743.26354,413338.2136,3309.450458,140235.0289,41510.52774,126986.8144,28861.16942,189046.2154,916.7903424,52988.10906
Pittsburgh,Pennsylvania,07/11/2021,P1,51729.39767,0,0,310850.5684,1328.945547,89147.13165,4307.540488,0,0,23364.55489,198.2912191,6265.195182,71582.17186,0,0,406205.6216,2700.44877,129743.0232,47078.74592,0,0,242189.952,823.8959986,60982.58118
Atlanta,Georgia,07/11/2021,P1,102715.7407,0,0,604467.8679,1340.795486,200247.1288,18950.22547,0,0,102319.5647,329.1512648,27395.07568,164649.7558,0,0,1033862.524,3559.254364,364091.6411,89811.10921,0,0,481431.1801,870.6677346,121161.9831
Tulsa,Oklahoma,07/11/2021,P1,34293.20775,90532.75256,16157.9475,187803.9399,1626.660815,55051.08498,2778.973357,5388.698868,1090.673611,14852.97046,300.3555234,4125.899316,38860.573,105130.2906,17717.26472,226003.7398,3608.528517,72064.04289,21032.17401,36724.82629,7509.720556,103387.0086,885.0944359,25989.06567
Chicago,Illinois,07/11/2021,P1,223188.6234,836006.292,155579.2774,1224388.224,1559.529433,441074.4747,17730.74699,57123.21077,12648.76325,85742.32709,250.7899237,25947.17992,213680.4655,836461.6882,145305.1798,1269075.04,2875.986749,430175.1236,94011.52441,259919.2944,58449.5229,440547.7646,825.6232753,121521.2566
Providence,Rhode Island,07/11/2021,P1,18340.52235,0,0,116639.0533,1305.27822,35129.21377,2429.890048,0,0,13850.30228,343.8251217,3530.67555,25545.63051,0,0,163317.2163,2969.927295,51716.97817,15792.3989,0,0,86006.64409,893.4209324,20867.7359
Syracuse,Nueva York,07/11/2021,P1,24823.79473,0,0,148342.147,1323.261486,41787.50866,2659.907085,0,0,12972.56237,254.2816227,3647.635567,38432.48456,0,0,229813.3244,3138.490723,70552.83571,19999.42735,0,0,100378.2835,903.0855214,26396.49013
Toledo,Ohio,07/11/2021,P1,63162.55304,0,0,343462.0779,1582.289679,110040.8778,3453.830245,0,0,17241.84521,252.5106736,5027.865957,71045.50066,0,0,403536.9587,3542.365814,133401.1281,30371.08732,0,0,149266.9835,818.8216996,40065.82123
Los Angeles,California,07/11/2021,P1,372810.475,1302033.679,245898.4498,2040179.681,1592.308426,669863.2034,30142.79856,109025.757,23968.77812,145423.3763,375.9392495,48119.28947,401733.2581,1493496.703,262649.6593,2397962.147,3138.48123,796492.1355,114217.6751,380444.6127,83718.38477,534011.0383,802.2525012,146724.9693
Cincinnati/Dayton,Ohio,14/11/2021,P1,84678.13673,0,0,470857.8873,1554.437044,158902.1818,6200.429423,0,0,28525.18924,280.9242806,9017.339725,95712.31023,0,0,546531.6953,3664.696765,182116.8212,47544.88049,0,0,221741.1406,953.9874663,63670.64285
Buffalo/Rochester,Nueva York,14/11/2021,P1,50213.5272,0,0,299394.1532,1223.683255,86052.63726,5904.91737,0,0,30570.96808,303.2302792,7856.156465,87329.36833,0,0,531521.3421,3217.218485,162924.567,40857.72155,0,0,214876.9727,916.8570341,52635.17837
New York,Nueva York,14/11/2021,P1,185139.734,727475.4676,117169.9254,1196112.663,1000.903467,358323.7586,36772.86016,124570.5355,24329.70703,198276.4979,263.6267597,52642.9705,235655.4405,905946.0674,136908.7755,1591750.957,2309.623304,490633.018,182735.8473,644102.6277,126305.0251,969582.1068,736.4021213,245610.5809
Philadelphia,Pennsylvania,14/11/2021,P1,104797.4128,0,0,631798.8808,1248.576148,194924.0941,16444.13188,0,0,80839.81217,323.9165815,23295.97173,99221.02495,0,0,629758.5452,2694.469977,196529.5505,105735.3361,0,0,519744.6695,885.7712355,139428.1142
South Carolina,Carolina del Sur,14/11/2021,P1,116021.1805,0,0,690582.5321,1423.546405,237780.3457,13922.1529,0,0,71125.82941,254.8358639,20219.78624,183077.2855,0,0,1104086.045,3267.304787,420480.9858,94590.61397,0,0,488783.725,847.8279799,127816.8237
5 Boroughs New York City,Nueva York,14/11/2021,P1,61313.43918,295068.8158,44531.77869,428024.4138,819.8693641,134275.4965,10089.60188,35447.44357,6229.303159,60565.44022,168.3937744,14620.87718,64652.33351,289381.2526,40374.40809,478340.1062,1644.349142,152344.9999,41058.34742,155182.4171,26619.37981,245405.8794,506.2606167,57454.73132
Charlotte,Carolina del Norte,14/11/2021,P1,65418.63301,0,0,403856.191,1372.463549,127746.6854,9664.315785,0,0,46099.46441,260.9730297,14117.13196,89534.11457,0,0,536583.0864,3164.679905,186971.91,57011.59335,0,0,270374.3914,901.3314689,76533.55829
Roanoke,Virginia,14/11/2021,P1,70935.96827,0,0,400144.8618,1390.332574,124882.6697,5010.197955,0,0,23484.63616,267.7464574,7386.341026,87436.1089,0,0,513567.4359,3435.483245,176044.2594,47016.99166,0,0,224769.8739,881.2543682,63177.43191
San Diego,California,14/11/2021,P1,61701.4025,236736.601,43131.37162,353616.984,1563.892299,109576.2139,8289.796188,22199.93245,4624.374884,45443.23789,365.8866422,12783.25284,78422.39118,249018.3956,43105.22111,470815.7436,3327.480254,157416.576,26341.47703,67080.2512,15132.8105,131304.0755,875.3563939,33536.65152
Milwaukee,Wisconsin,14/11/2021,P1,64929.69625,260838.8368,47730.67507,357411.0507,1433.704331,119567.1024,6321.113208,20085.64397,4459.868764,30480.25219,314.5201326,9523.808059,69957.41827,235347.7496,40631.15137,406747.1008,3196.509819,134968.6491,41450.73186,109922.541,24809.07341,191286.3504,898.9013176,53098.77297
Miami/Ft Lauderdale,Florida,14/11/2021,P1,67843.59133,248411.3714,41899.5971,434608.1362,1243.690654,146843.6737,15888.33475,54266.28747,8469.883063,97506.23688,284.0774058,21708.26357,93678.21546,265916.1336,40432.97022,668383.5871,2837.518751,238028.567,58381.79923,205709.834,31121.08347,361436.6425,866.5581238,78936.36953
Oklahoma City,Oklahoma,14/11/2021,P1,41378.39605,117434.7234,21574.06553,223023.074,1620.18857,69012.12885,3779.214429,6333.168928,1347.879245,19240.17911,300.5559141,5515.83091,46937.13524,133205.5684,22181.06378,268078.4592,3199.789316,84996.78764,28654.05672,48414.55623,10322.55055,137225.1504,849.6685489,35238.1243
Orlando,Florida,14/11/2021,P1,68308.94998,196363.4674,35052.81263,402478.1426,1332.94677,127306.9041,10295.28787,27165.13764,4480.11628,60585.5444,300.6422881,14422.81928,101633.2397,279028.2454,44419.95231,662799.786,3127.821961,224417.0929,58641.07529,162973.7155,25215.19807,342058.2828,905.7020318,76594.66824
Portland,Oregón,14/11/2021,P1,70910.27106,308568.2358,59261.66773,384547.0238,1682.724392,120068.8424,8841.051301,21111.2562,5031.411889,42619.92615,432.3422228,12346.53847,88815.75266,336802.4579,63129.01207,499829.1982,3857.495408,173496.0484,17625.65921,36999.93868,9113.848594,81484.08827,769.5716245,22906.75358
Salt Lake City,Utah,14/11/2021,P1,48471.19256,181307.4295,34398.88726,257126.7307,1731.837916,77378.35227,7363.518851,21177.02457,4928.124579,33153.2034,493.3207746,10123.43611,71835.77325,219765.4144,39100.45174,409877.717,4253.791395,127807.7033,19134.79577,47372.80601,10990.39863,86427.82319,856.4396023,24342.51329
Boston,Massachusetts,14/11/2021,P1,88634.73571,0,0,545255.3197,1183.140658,165550.0575,14503.76213,0,0,79931.86486,336.5365527,20922.76475,113210.1778,0,0,758243.5533,2813.323354,231374.2406,102444.4254,0,0,553008.2415,888.8051696,138931.4319
Little Rock,Arkansas,14/11/2021,P1,27897.06287,0,0,155694.573,1608.664847,49407.02461,1726.246757,0,0,8709.362537,260.2700119,2512.778993,27745.31047,0,0,159001.0509,3488.580572,56037.50456,10955.2857,0,0,53959.49263,694.4422212,14499.58725
Columbus,Ohio,14/11/2021,P1,58362.49294,261786.0512,47176.86868,323719.4529,1406.489453,105138.4679,5343.872027,16143.09327,3593.732488,24888.90803,293.8872002,7784.857057,59418.38505,194672.1157,33433.8865,341391.5441,3276.174412,116870.9915,33710.68853,95637.72078,21068.11744,156806.279,824.1498373,44988.3609
St Louis,Missouri,14/11/2021,P1,68186.39492,189986.3141,36666.0253,357898.0637,1427.157371,114389.3741,4008.421865,10123.34929,2530.663165,17843.40885,236.1385718,5849.734349,84536.47012,240992.1645,44704.47914,474111.931,2898.093215,151949.0748,26218.89544,52681.05849,13898.3502,108422.6353,576.775134,31535.83202
Des Moines,Iowa,14/11/2021,P1,24421.86722,0,0,131623.7522,1431.899282,36445.73228,1555.533145,0,0,9338.333728,345.1638816,2267.63803,26272.48346,0,0,141585.6311,3485.84536,49248.93133,15788.54394,0,0,74941.27375,868.7765098,17839.02873
